solution_id,source_id,observation_time,g_flux,g_flux_error,g_magnitude,rejected_by_variability_processing
374678695396246029,4661943771516583424,1666.4732293591096,452.44062031908146,4.018283828013439,18.885866090954067,false
374678695396246029,4661943771516583424,1666.7233945103915,326.26568545149433,5.277282727409797,19.240841564190948,false
374678695396246029,4661943771516583424,1666.973559802807,334.7624511352896,3.767782406864777,19.21292821606966,false
374678695396246029,4661943771516583424,1667.2237251225529,407.7637289165769,5.0143817826909345,18.998748583506185,false
374678695396246029,4661943771516583424,1667.9742213687944,325.9735406002467,4.206408237071664,19.241814189726412,false
374678695396246029,4661943771516583424,1668.1503795540723,442.6210702099281,4.577834289191176,18.909689854039463,false
374678695396246029,4661943771516583424,1668.2243868924377,352.67884345129625,7.684709929568061,19.156321544016464,false
374678695396246029,4661943771516583424,1668.4005450972152,457.9828265666017,2.5093171254569313,18.872647080988042,false
374678695396246029,4661943771516583424,1668.4745524456625,448.3007119870799,28.579829746492166,18.895846492318405,false
374678695396246029,4661943771516583424,1668.6507107244415,332.0277151727038,4.228374306689395,19.221834221717526,false
374678695396246029,4661943771516583424,1668.7247180592603,448.91399188474753,7.452960533654663,18.894362209260233,false
374678695396246029,4661943771516583424,1668.900876381209,328.7082043403131,2.7075405699825783,19.23274370403761,false
374678695396246029,4661943771516583424,1668.9748837497993,337.17806529147276,5.068063938047007,19.20512177790839,false
374678695396246029,4661943771516583424,1669.151042157568,406.40876127728126,32.55881972683727,19.00236240931867,false
374678695396246029,4661943771516583424,1669.2250495338496,320.56090047573446,4.385197381666886,19.25999369037335,false
374678695396246029,4661943771516583424,1669.4012079041622,468.62615965735785,4.815304929655802,18.847703743511822,false
374678695396246029,4661943771516583424,1669.475215266794,384.893250000738,4.9726451823567555,19.061419326849304,false
374678695396246029,4661943771516583424,1669.651373620968,418.1022760485083,5.196532587866374,18.97156373446093,false
374678695396246029,4661943771516583424,1669.7253810505358,444.06205100788014,5.587273577445815,18.906160912611348,false
374678695396246029,4661943771516583424,1669.9015395260367,314.34824187660814,4.387149027689987,19.28124247453971,false
374678695396246029,4661943771516583424,1669.9755469537938,433.09745497922796,6.02730664800838,18.933305984634412,false
374678695396246029,4661943771516583424,1670.4018713746464,414.1158448153065,4.36781585729883,18.98196544457441,false
374678695396246029,4661943771516583424,1670.4758788556492,341.10562239534045,7.062005440096872,19.192547869139492,false
374678695396246029,4661943771516583424,1670.6520373868834,469.9517986287822,6.55508597443886,18.844636773591922,false
374678695396246029,4661943771516583424,1670.7260448542029,400.63891068190367,3.769662427202249,19.01788724791571,false
374678695396246029,4661943771516583424,1670.9022034592917,357.7855992169467,2.622532801060117,19.14071292299998,false
374678695396246029,4661943771516583424,1670.976210938995,458.3414202460307,6.406932004051599,18.871797298475393,false
374678695396246029,4661943771516583424,1671.1523695728856,309.46768024338337,3.6032178223340265,19.298231815142287,false
374678695396246029,4661943771516583424,1671.226377072077,348.54597465400553,7.645843338571699,19.169119885218528,false
374678695396246029,4661943771516583424,1671.4025357371238,364.36861500707676,3.4340851422737697,19.12091765925341,false
374678695396246029,4661943771516583424,1671.4765432439451,297.9891088603886,6.941863182469122,19.339269085262913,false
374678695396246029,4661943771516583424,1671.6527019377618,433.58613117986465,5.935234047392394,18.932081608153453,false
374678695396246029,4661943771516583424,1671.7267094687993,371.3841305429969,7.726883997849609,19.10021170847098,false
374678695396246029,4661943771516583424,1671.9028682150738,450.5048524553376,3.94329608031196,18.89052138086234,false
374678695396246029,4661943771516583424,1671.9768757774316,435.6530704158719,5.946819394516447,18.926918115786467,false
374678695396246029,4661943771516583424,1672.1530345311112,326.37747382812205,6.791500715488996,19.240469622227756,false
374678695396246029,4661943771516583424,1672.2270421010792,452.1542219977529,11.307775509156345,18.88655358776986,false
374678695396246029,4661943771516583424,1672.4032008858521,339.95475676967044,169.655735733046,19.19621725794603,true
374678695396246029,4661943771516583424,1672.477208465794,315.8178501099411,4.794131486978698,19.276178381822877,false
374678695396246029,4661943771516583424,1672.65336731246,403.472324779494,33.76366325511968,19.01023568712317,false
374678695396246029,4661943771516583424,1672.7273749023695,309.49829017347304,5.811084226496368,19.298124428594598,false
374678695396246029,4661943771516583424,1672.90353379195,457.44430753689727,5.929996136643859,18.873924494892798,false
374678695396246029,4661943771516583424,1672.9775414013018,401.22847437545255,5.467462377545531,19.016290697727065,false
374678695396246029,4661943771516583424,1673.2277078843467,394.33492865654785,21.444971860065106,19.035106946601562,false
374678695396246029,4661943771516583424,1673.4038668763026,305.77846348491903,4.679922118526149,19.31125282876777,false
374678695396246029,4661943771516583424,1673.477874517409,410.81035457958484,14.149947132430942,18.99066660992506,false
374678695396246029,4661943771516583424,1673.6540335166778,338.15477932656853,3.9377703595667666,19.201981239024686,false
374678695396246029,4661943771516583424,1673.7280411558745,315.97023226899125,10.791904262238042,19.275654640287186,false
374678695396246029,4661943771516583424,1673.904200174293,406.6706316204135,6.4308862578960255,19.001663038199922,false
374678695396246029,4661943771516583424,1673.978207811573,345.87804018502123,4.891838794159968,19.177462590065225,false
374678695396246029,4661943771516583424,1674.1543668941633,449.0154406270315,6.02097438177411,18.894116874674005,false
374678695396246029,4661943771516583424,1674.228374562706,397.43604602054825,9.031274864081555,19.026601930069802,false
374678695396246029,4661943771516583424,1674.4045336620452,317.5177720666501,6.09606792568498,19.27034996737315,false
374678695396246029,4661943771516583424,1674.6547004945107,306.2988824718794,3.9755620987748483,19.309406533113542,false
374678695396246029,4661943771516583424,1674.904867374946,354.9040717751121,9.698976725961705,19.14949260886886,false
374678695396246029,4661943771516583424,1675.1550343080703,438.45169571782276,5.294558529058171,18.91996567870027,false
374678695396246029,4661943771516583424,1675.405201267789,438.40564885750825,3.1171497005832185,18.92007971034684,false
374678695396246029,4661943771516583424,1675.6553683109703,312.1882132188313,4.659105031631769,19.288728808621702,false
374678695396246029,4661943771516583424,1675.9055353925562,310.5103171438659,5.686211023257305,19.294579976840758,false
374678695396246029,4661943771516583424,1695.4187173700977,292.95667557372695,5.664401293129903,19.357761567140248,false
374678695396246029,4661943771516583424,1695.4927248012136,413.8797872225153,6.6878388708827625,18.982584520984787,false
374678695396246029,4661943771516583424,1737.7907846571452,300.15418736873124,5.566248944043209,19.331409047697193,false
374678695396246029,4661943771516583424,1771.5199097180364,377.2813834936265,5.927599947709159,19.08310662389305,false
374678695396246029,4661943771516583424,1833.556254153801,314.30042810049764,4.413362683199334,19.28140763244233,false
374678695396246029,4661943771516583424,1859.5471723975656,389.11885215776795,7.4119278524953875,19.049564383453163,false
374678695396246029,4661943771516583424,1894.6931541922627,316.8251468136145,4.137100007679487,19.272720951867548,false
374678695396246029,4661943771516583424,1894.7671612837678,309.6875663170009,5.075258583983012,19.297460640925767,false
374678695396246029,4661943771516583424,1956.7314377146788,422.5505140493059,5.912145538976109,18.960073477895335,false
374678695396246029,4661943771516583424,1984.8990517768982,368.17554378255454,6.156792183103832,19.109632721515577,false
374678695396246029,4661943771516583424,1984.9730595469864,314.6387990652175,2.8424550949007013,19.280239374440246,false
374678695396246029,4661943771516583424,2020.7006427755719,304.968914655311,4.629296755126827,19.31413112843814,false
